dataset,method,family,seed,fit_time_sec,n_iter,n_model_evals,rmse,converged,error,theta_init_source,zzu_best_transform
exponential_additive,log_no_smear,linearized_ols,6,4.787900252267718e-05,,,28.502710321136792,,,,
exponential_additive,log_smear,linearized_ols,6,4.0553000872023404e-05,,,652.9231781881371,,,,
exponential_additive,reciprocal_no_smear,linearized_ols,6,5.079300899524242e-05,,,28.031089484170856,,,,
exponential_additive,reciprocal_smear,linearized_ols,6,4.3521999032236636e-05,,,28.0310601261424,,,,
exponential_additive,power_0.5_smear,linearized_ols,6,4.519299545791e-05,,,7.60478362567758,,,,
exponential_additive,power_2_smear,linearized_ols,6,4.1109000449068844e-05,,,14.57214682019074,,,,
exponential_additive,boxcox_no_smear,linearized_ols,6,0.007011579000391066,,,7.3656919853676515,,,,
exponential_additive,boxcox_smear,linearized_ols,6,0.006900984997628257,,,7.140435095201407,,,,
exponential_additive,yeojohnson_no_smear,linearized_ols,6,0.0075891860033152625,,,7.8541200097462385,,,,
exponential_additive,yeojohnson_smear,linearized_ols,6,0.007647514998097904,,,7.7129570771651235,,,,
exponential_additive,GD,nonlinear,6,0.12768613699881826,5000.0,35001.0,5.27623914375424,False,,heuristic,
exponential_additive,GN,nonlinear,6,0.001259633994777687,29.0,204.0,5.2829869833942755,True,,heuristic,
exponential_additive,BFGS,nonlinear,6,0.0016628919984214008,21.0,315.0,5.28298698370641,True,,heuristic,
exponential_additive,ZZU,zzu_hybrid,6,0.0040383790037594736,40.0,605.0,5.288357031824831,True,,,log_smear
exponential_additive,BFGS_warmstart,nonlinear,6,0.0031351329962490126,40.0,604.0,5.282986981382249,True,,zzu_screen,
exponential_additive,identity,linearized_ols,7,5.772699660155922e-05,,,10.101662239883577,,,,
exponential_additive,log_no_smear,linearized_ols,7,5.011000030208379e-05,,,66.3381980521021,,,,
exponential_additive,log_smear,linearized_ols,7,4.0628990973345935e-05,,,1947.408073219761,,,,
exponential_additive,reciprocal_no_smear,linearized_ols,7,4.5630004024133086e-05,,,27.273158240690147,,,,
exponential_additive,reciprocal_smear,linearized_ols,7,3.8291007513180375e-05,,,27.2731471778681,,,,
exponential_additive,power_0.5_smear,linearized_ols,7,4.136298957746476e-05,,,7.3593617850163175,,,,
exponential_additive,power_2_smear,linearized_ols,7,3.887599450536072e-05,,,14.81088952951297,,,,
exponential_additive,boxcox_no_smear,linearized_ols,7,0.006764185993233696,,,6.93293283278217,,,,
exponential_additive,boxcox_smear,linearized_ols,7,0.006956120996619575,,,6.745167346372283,,,,
exponential_additive,yeojohnson_no_smear,linearized_ols,7,0.007687702993280254,,,7.530068028383796,,,,
exponential_additive,yeojohnson_smear,linearized_ols,7,0.0076297269988572225,,,7.397817915636761,,,,
exponential_additive,GD,nonlinear,7,0.1249483839928871,5000.0,35001.0,5.826691572756086,False,,heuristic,
exponential_additive,GN,nonlinear,7,0.001108589000068605,26.0,183.0,5.820281901192113,True,,heuristic,
exponential_additive,BFGS,nonlinear,7,0.0016397889994550496,22.0,331.0,5.820281900841041,True,,heuristic,
exponential_additive,ZZU,zzu_hybrid,7,0.0015764999989187345,5.0,91.0,18.489331055495498,True,,,log_smear
exponential_additive,BFGS_warmstart,nonlinear,7,0.0005314339941833168,5.0,90.0,27.27314456058926,True,,zzu_screen,
exponential_additive,identity,linearized_ols,8,5.508099275175482e-05,,,9.331253007483868,,,,
exponential_additive,log_no_smear,linearized_ols,8,4.5604989281855524e-05,,,21.371411196425314,,,,
exponential_additive,log_smear,linearized_ols,8,3.9377991924993694e-05,,,1097.0889523662524,,,,
exponential_additive,reciprocal_no_smear,linearized_ols,8,4.433299181982875e-05,,,23.102483127346055,,,,
exponential_additive,reciprocal_smear,linearized_ols,8,3.94569942727685e-05,,,23.102492796788418,,,,
exponential_additive,power_0.5_smear,linearized_ols,8,4.199400427751243e-05,,,6.958494379055954,,,,
exponential_additive,power_2_smear,linearized_ols,8,4.723499296233058e-05,,,15.230459459112533,,,,
exponential_additive,boxcox_no_smear,linearized_ols,8,0.00670996900589671,,,6.7049558028232585,,,,
exponential_additive,boxcox_smear,linearized_ols,8,0.006616667989874259,,,6.41098089301209,,,,
exponential_additive,yeojohnson_no_smear,linearized_ols,8,0.0072045140113914385,,,7.232326634432917,,,,
exponential_additive,yeojohnson_smear,linearized_ols,8,0.0072191350045613945,,,7.179382437538689,,,,
exponential_additive,GD,nonlinear,8,0.11962486199627165,5000.0,35001.0,5.203399053371881,False,,heuristic,
exponential_additive,GN,nonlinear,8,0.0009007220069179311,21.0,148.0,5.201245025661658,True,,heuristic,
exponential_additive,BFGS,nonlinear,8,0.0015592709969496354,21.0,316.0,5.201245025976644,True,,heuristic,
exponential_additive,ZZU,zzu_hybrid,8,0.003481309991911985,35.0,528.0,5.113500213535658,True,,,log_smear
exponential_additive,BFGS_warmstart,nonlinear,8,0.0025747909967321903,35.0,527.0,5.201245025979773,True,,zzu_screen,
exponential_additive,identity,linearized_ols,9,5.723000504076481e-05,,,10.718602032056205,,,,
exponential_additive,log_no_smear,linearized_ols,9,4.716699186246842e-05,,,20.583933648754293,,,,
exponential_additive,log_smear,linearized_ols,9,4.130399611312896e-05,,,459.284373626732,,,,
exponential_additive,reciprocal_no_smear,linearized_ols,9,4.709500353783369e-05,,,26.741804366109488,,,,
exponential_additive,reciprocal_smear,linearized_ols,9,3.883600584231317e-05,,,26.741799696369316,,,,
exponential_additive,power_0.5_smear,linearized_ols,9,4.185500438325107e-05,,,9.000303973290714,,,,
exponential_additive,power_2_smear,linearized_ols,9,3.8507001590915024e-05,,,16.48792938098246,,,,
exponential_additive,boxcox_no_smear,linearized_ols,9,0.006622055996558629,,,8.579014551483041,,,,
exponential_additive,boxcox_smear,linearized_ols,9,0.006636550999246538,,,8.499623788744495,,,,
exponential_additive,yeojohnson_no_smear,linearized_ols,9,0.007299696997506544,,,9.18818920433775,,,,
exponential_additive,yeojohnson_smear,linearized_ols,9,0.007321679993765429,,,9.180983785301056,,,,
exponential_additive,GD,nonlinear,9,0.12001853699621279,5000.0,35001.0,5.902997827797074,False,,heuristic,
exponential_additive,GN,nonlinear,9,0.0009251110022887588,21.0,148.0,5.939884248158438,True,,heuristic,
exponential_additive,BFGS,nonlinear,9,0.0013933269947301596,18.0,276.0,5.939884246979885,True,,heuristic,
exponential_additive,ZZU,zzu_hybrid,9,0.0033278799965046346,33.0,506.0,5.955605770506154,True,,,log_smear
exponential_additive,BFGS_warmstart,nonlinear,9,0.002488539001205936,33.0,505.0,5.939884249984888,True,,zzu_screen,
michaelis_menten,identity,linearized_ols,0,6.933900294825435e-05,,,1.2518975758817432,,,,
michaelis_menten,log_no_smear,linearized_ols,0,0.00035537399526219815,,,1.6064447283036607,,,,
michaelis_menten,log_smear,linearized_ols,0,8.983499719761312e-05,,,1.73592586282971,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,0,5.7761004427447915e-05,,,4.9114898207685,,,,
michaelis_menten,reciprocal_smear,linearized_ols,0,4.317999992053956e-05,,,89.93112253017499,,,,
michaelis_menten,power_0.5_smear,linearized_ols,0,5.53680001758039e-05,,,1.3789441920809171,,,,
michaelis_menten,power_2_smear,linearized_ols,0,4.2172992834821343e-05,,,1.1625429285790017,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,0,0.006655268996837549,,,1.1929744618558897,,,,
michaelis_menten,boxcox_smear,linearized_ols,0,0.006820383001468144,,,1.1625429285790017,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,0,0.007395812004688196,,,1.1924387262044107,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,0,0.007558571000117809,,,1.1678238171750692,,,,
michaelis_menten,GD,nonlinear,0,0.12871465799980797,5000.0,35001.0,2.238793106979243,False,,heuristic,
michaelis_menten,GN,nonlinear,0,0.0005336489994078875,12.0,85.0,0.32742112021225084,True,,heuristic,
michaelis_menten,BFGS,nonlinear,0,0.0010363229957874864,14.0,203.0,0.3274211197967404,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,0,0.002049685994279571,14.0,204.0,0.3280880904308984,True,,,power_0.5_smear
michaelis_menten,identity,linearized_ols,1,6.141599442344159e-05,,,1.0614271736560852,,,,
michaelis_menten,log_no_smear,linearized_ols,1,5.219200102146715e-05,,,1.2670825134789636,,,,
michaelis_menten,log_smear,linearized_ols,1,4.031299613416195e-05,,,1.2502716412285142,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,1,4.2468993342481554e-05,,,3.9643282067375725,,,,
michaelis_menten,reciprocal_smear,linearized_ols,1,3.8090001908130944e-05,,,62.83448803616625,,,,
michaelis_menten,power_0.5_smear,linearized_ols,1,4.0081999031826854e-05,,,1.0974972684012323,,,,
michaelis_menten,power_2_smear,linearized_ols,1,4.014100704807788e-05,,,1.0481632754314532,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,1,0.006923605993506499,,,1.077399253672937,,,,
michaelis_menten,boxcox_smear,linearized_ols,1,0.006905260990606621,,,1.048163275431453,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,1,0.007307427003979683,,,1.0675735985491464,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,1,0.007603377991472371,,,1.0437822643026753,,,,
michaelis_menten,GD,nonlinear,1,0.12553028301044833,5000.0,35001.0,2.7140001612270135,False,,heuristic,
michaelis_menten,GN,nonlinear,1,0.0006154760048957542,12.0,85.0,0.25052937507337775,True,,heuristic,
michaelis_menten,BFGS,nonlinear,1,0.0010958919883705676,14.0,203.0,0.25052937218596066,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,1,0.0025050240074051544,14.0,204.0,0.2505525337089353,True,,,identity
michaelis_menten,identity,linearized_ols,2,6.89309963490814e-05,,,1.0610005771889015,,,,
michaelis_menten,log_no_smear,linearized_ols,2,5.712600250262767e-05,,,1.4530572628918126,,,,
michaelis_menten,log_smear,linearized_ols,2,4.427200474310666e-05,,,1.6289876425571974,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,2,4.76300047012046e-05,,,9.057885485959465,,,,
michaelis_menten,reciprocal_smear,linearized_ols,2,4.4625994632951915e-05,,,36.774318093542455,,,,
michaelis_menten,power_0.5_smear,linearized_ols,2,4.5195993152447045e-05,,,1.182025738543009,,,,
michaelis_menten,power_2_smear,linearized_ols,2,4.253799852449447e-05,,,1.0129198863940623,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,2,0.007107140001608059,,,1.0483399422501862,,,,
michaelis_menten,boxcox_smear,linearized_ols,2,0.006939792991033755,,,1.012919886394062,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,2,0.007683638003072701,,,1.040328197157072,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,2,0.007808504000422545,,,1.0098394110800832,,,,
michaelis_menten,GD,nonlinear,2,0.13457389699760824,5000.0,35001.0,2.232080785654068,False,,heuristic,
michaelis_menten,GN,nonlinear,2,0.0006173360015964136,12.0,85.0,0.30067357629683455,True,,heuristic,
michaelis_menten,BFGS,nonlinear,2,0.0013506749965017661,17.0,239.0,0.30067357609834516,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,2,0.0025261900009354576,17.0,240.0,0.30032148451505875,True,,,identity
michaelis_menten,identity,linearized_ols,3,6.874499376863241e-05,,,1.149270581439413,,,,
michaelis_menten,log_no_smear,linearized_ols,3,5.536300886888057e-05,,,1.458452846284717,,,,
michaelis_menten,log_smear,linearized_ols,3,4.410700057633221e-05,,,1.4401484966607727,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,3,4.963399260304868e-05,,,2.969294442815623,,,,
michaelis_menten,reciprocal_smear,linearized_ols,3,4.436900781001896e-05,,,18.883911445996798,,,,
michaelis_menten,power_0.5_smear,linearized_ols,3,5.6176999351009727e-05,,,1.2439832129711608,,,,
michaelis_menten,power_2_smear,linearized_ols,3,4.6895991545170546e-05,,,1.040912631328169,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,3,0.007575358002213761,,,1.0533665181598026,,,,
michaelis_menten,boxcox_smear,linearized_ols,3,0.007563963008578867,,,1.0409126313281691,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,3,0.00829371900181286,,,1.0593546161346654,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,3,0.007791675991029479,,,1.0525657360256486,,,,
michaelis_menten,GD,nonlinear,3,0.12990574800642207,5000.0,35001.0,2.7370038014755576,False,,heuristic,
michaelis_menten,GN,nonlinear,3,0.0005591959925368428,12.0,85.0,0.28113488111124096,True,,heuristic,
michaelis_menten,BFGS,nonlinear,3,0.001113249993068166,15.0,211.0,0.28113488112508095,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,3,0.0022674969950458035,15.0,212.0,0.28102350346444527,True,,,identity
michaelis_menten,identity,linearized_ols,4,6.279301305767149e-05,,,1.0444087629455103,,,,
michaelis_menten,log_no_smear,linearized_ols,4,5.012900510337204e-05,,,1.352024333293439,,,,
michaelis_menten,log_smear,linearized_ols,4,3.936699067708105e-05,,,1.4199735173732324,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,4,4.483900556806475e-05,,,4.996469790532474,,,,
michaelis_menten,reciprocal_smear,linearized_ols,4,3.880399162881076e-05,,,281.19584407794514,,,,
michaelis_menten,power_0.5_smear,linearized_ols,4,4.168500890955329e-05,,,1.1349201053500744,,,,
michaelis_menten,power_2_smear,linearized_ols,4,3.9184000343084335e-05,,,0.9750391086919117,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,4,0.006645260989898816,,,0.9993867046807033,,,,
michaelis_menten,boxcox_smear,linearized_ols,4,0.0065975619945675135,,,0.9750391086919121,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,4,0.007239354992634617,,,0.9979319519894823,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,4,0.007240694991196506,,,0.9787695776979295,,,,
michaelis_menten,GD,nonlinear,4,0.12322762199619319,5000.0,35001.0,2.1479566172260602,False,,heuristic,
michaelis_menten,GN,nonlinear,4,0.0005448320007417351,12.0,85.0,0.2730176433763258,True,,heuristic,
michaelis_menten,BFGS,nonlinear,4,0.0009756109939189628,13.0,184.0,0.2730176433558604,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,4,0.0020867369894403964,13.0,185.0,0.27295278777374277,True,,,identity
michaelis_menten,identity,linearized_ols,5,6.051899981684983e-05,,,1.1911615122992985,,,,
michaelis_menten,log_no_smear,linearized_ols,5,5.152300582267344e-05,,,1.3381485556220971,,,,
michaelis_menten,log_smear,linearized_ols,5,4.1489998693577945e-05,,,1.2932818088582252,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,5,4.502899537328631e-05,,,1.9371615501072945,,,,
michaelis_menten,reciprocal_smear,linearized_ols,5,4.144200647715479e-05,,,4.5529712179315585,,,,
michaelis_menten,power_0.5_smear,linearized_ols,5,4.470000567380339e-05,,,1.225873260763272,,,,
michaelis_menten,power_2_smear,linearized_ols,5,4.143900878261775e-05,,,1.142134756676988,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,5,0.00667558099667076,,,1.1677924648837203,,,,
michaelis_menten,boxcox_smear,linearized_ols,5,0.006543871000758372,,,1.1421347566769877,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,5,0.007225402005133219,,,1.165348471180095,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,5,0.007252873998368159,,,1.1473413276042652,,,,
michaelis_menten,GD,nonlinear,5,0.12580866600910667,5000.0,35001.0,2.7156591762651154,False,,heuristic,
michaelis_menten,GN,nonlinear,5,0.0005764480010839179,13.0,92.0,0.3360830408991607,True,,heuristic,
michaelis_menten,BFGS,nonlinear,5,0.0013127190031809732,18.0,253.0,0.3360830407798096,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,5,0.002226857002824545,18.0,254.0,0.3367920283174665,True,,,identity
michaelis_menten,identity,linearized_ols,6,6.0201011365279555e-05,,,1.3304576424544925,,,,
michaelis_menten,log_no_smear,linearized_ols,6,5.073800275567919e-05,,,1.4988199133709526,,,,
michaelis_menten,log_smear,linearized_ols,6,4.174099012743682e-05,,,1.5632934799261076,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,6,4.3517007725313306e-05,,,3.529732307367848,,,,
michaelis_menten,reciprocal_smear,linearized_ols,6,3.930200182367116e-05,,,38.57232165366169,,,,
michaelis_menten,power_0.5_smear,linearized_ols,6,4.1592997149564326e-05,,,1.3837959163065048,,,,
michaelis_menten,power_2_smear,linearized_ols,6,3.9170001400634646e-05,,,1.2869306314070441,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,6,0.006566657990333624,,,1.3145764777670144,,,,
michaelis_menten,boxcox_smear,linearized_ols,6,0.006560116002219729,,,1.286930631407044,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,6,0.007182507994002663,,,1.3112233018586636,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,6,0.007120252004824579,,,1.2890075181374085,,,,
michaelis_menten,GD,nonlinear,6,0.12551650099339895,5000.0,35001.0,2.3288535838421893,False,,heuristic,
michaelis_menten,GN,nonlinear,6,0.0005208630027482286,11.0,78.0,0.40212310460379014,True,,heuristic,
michaelis_menten,BFGS,nonlinear,6,0.0010649010073393583,14.0,204.0,0.40212310388556693,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,6,0.0022266719897743315,14.0,205.0,0.40204993850147597,True,,,identity
michaelis_menten,identity,linearized_ols,7,6.294900958891958e-05,,,1.3405857874282632,,,,
michaelis_menten,log_no_smear,linearized_ols,7,4.951699520461261e-05,,,1.6224675397598118,,,,
michaelis_menten,log_smear,linearized_ols,7,3.965399810113013e-05,,,1.6765691665676017,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,7,4.5366003178060055e-05,,,3.782384440218021,,,,
michaelis_menten,reciprocal_smear,linearized_ols,7,3.998800821136683e-05,,,30.224024759375133,,,,
michaelis_menten,power_0.5_smear,linearized_ols,7,4.128100408706814e-05,,,1.439827751130655,,,,
michaelis_menten,power_2_smear,linearized_ols,7,4.206100129522383e-05,,,1.236676993838061,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,7,0.006742725003277883,,,1.2614694190187647,,,,
michaelis_menten,boxcox_smear,linearized_ols,7,0.006633331999182701,,,1.2366769938380608,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,7,0.007226856003399007,,,1.2654374450397368,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,7,0.007202569002402015,,,1.2466263773565518,,,,
michaelis_menten,GD,nonlinear,7,0.1250329180038534,5000.0,35001.0,2.331725930660579,False,,heuristic,
michaelis_menten,GN,nonlinear,7,0.0005419360095402226,12.0,85.0,0.24740474307781757,True,,heuristic,
michaelis_menten,BFGS,nonlinear,7,0.0012542410113383085,17.0,239.0,0.24740474312167085,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,7,0.00213496400101576,17.0,240.0,0.2474410620054721,True,,,identity
michaelis_menten,identity,linearized_ols,8,5.878100637346506e-05,,,1.2127989908030075,,,,
michaelis_menten,log_no_smear,linearized_ols,8,4.833001003134996e-05,,,1.413138581442048,,,,
michaelis_menten,log_smear,linearized_ols,8,3.957799344789237e-05,,,1.3752933708214723,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,8,4.315799742471427e-05,,,2.504416015854357,,,,
michaelis_menten,reciprocal_smear,linearized_ols,8,3.940500027965754e-05,,,156.91412876150633,,,,
michaelis_menten,power_0.5_smear,linearized_ols,8,4.090899892617017e-05,,,1.2665362127172257,,,,
michaelis_menten,power_2_smear,linearized_ols,8,4.341200110502541e-05,,,1.1384545114913074,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,8,0.006674351010587998,,,1.1571135661552456,,,,
michaelis_menten,boxcox_smear,linearized_ols,8,0.0065583740069996566,,,1.1384545114913074,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,8,0.007248228008393198,,,1.1589412281983775,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,8,0.007172917001298629,,,1.1461928517830628,,,,
michaelis_menten,GD,nonlinear,8,0.12641566000820603,5000.0,35001.0,2.4860889265749573,False,,heuristic,
michaelis_menten,GN,nonlinear,8,0.0005635200068354607,12.0,85.0,0.21178670387756446,True,,heuristic,
michaelis_menten,BFGS,nonlinear,8,0.001223810002557002,16.0,226.0,0.21178670349046969,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,8,0.002317915001185611,16.0,227.0,0.21170145163209922,True,,,identity
michaelis_menten,identity,linearized_ols,9,5.993800004944205e-05,,,0.7748214548084706,,,,
michaelis_menten,log_no_smear,linearized_ols,9,4.955800250172615e-05,,,1.4098280795468179,,,,
michaelis_menten,log_smear,linearized_ols,9,4.087200795765966e-05,,,1.4072376427239317,,,,
michaelis_menten,reciprocal_no_smear,linearized_ols,9,4.3382999137975276e-05,,,5.41829352671016,,,,
michaelis_menten,reciprocal_smear,linearized_ols,9,3.880499571096152e-05,,,71.25997896348136,,,,
michaelis_menten,power_0.5_smear,linearized_ols,9,4.256000102031976e-05,,,0.9840287414372592,,,,
michaelis_menten,power_2_smear,linearized_ols,9,3.8757993024773896e-05,,,0.533375278434499,,,,
michaelis_menten,boxcox_no_smear,linearized_ols,9,0.006886981995194219,,,0.512259032242905,,,,
michaelis_menten,boxcox_smear,linearized_ols,9,0.0065713880030671135,,,0.5333752784344991,,,,
michaelis_menten,yeojohnson_no_smear,linearized_ols,9,0.0072230789955938235,,,0.5391062114710105,,,,
michaelis_menten,yeojohnson_smear,linearized_ols,9,0.00870332500198856,,,0.5613008302280214,,,,
michaelis_menten,GD,nonlinear,9,0.12726538800052367,5000.0,35001.0,2.5281764905101554,False,,heuristic,
michaelis_menten,GN,nonlinear,9,0.0005800880026072264,13.0,92.0,0.33713683947866957,True,,heuristic,
michaelis_menten,BFGS,nonlinear,9,0.0010526550031499937,14.0,204.0,0.33713683920930493,True,,heuristic,
michaelis_menten,ZZU,zzu_hybrid,9,0.0019535339961294085,14.0,205.0,0.33670664698032626,True,,,identity
logistic_growth,identity,linearized_ols,0,8.134200470522046e-05,,,11.510508013603177,,,,
logistic_growth,log_no_smear,linearized_ols,0,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,0,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,0,0.0003065250057261437,,,111.63101820550766,,,,
logistic_growth,reciprocal_smear,linearized_ols,0,4.590299795381725e-05,,,89.87122017937715,,,,
logistic_growth,power_0.5_smear,linearized_ols,0,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,0,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,0,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,0,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,0,0.007647738995729014,,,15.894134562908311,,,,
logistic_growth,yeojohnson_smear,linearized_ols,0,0.007628944993484765,,,16.00420926867086,,,,
logistic_growth,GD,nonlinear,0,0.2798682629945688,5000.0,45001.0,5.185082533489006,False,,heuristic,
logistic_growth,GN,nonlinear,0,0.0005874290072824806,7.0,64.0,2.611851961511756,True,,heuristic,
logistic_growth,BFGS,nonlinear,0,0.0019444380013737828,13.0,252.0,2.611851966136348,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,0,0.01808662099938374,13.0,253.0,2.5933752319154766,True,,,yeojohnson_smear
logistic_growth,identity,linearized_ols,1,6.205200043041259e-05,,,11.672088867084744,,,,
logistic_growth,log_no_smear,linearized_ols,1,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,1,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,1,4.73240070277825e-05,,,72.64153397595888,,,,
logistic_growth,reciprocal_smear,linearized_ols,1,4.19730058638379e-05,,,58.10695816058333,,,,
logistic_growth,power_0.5_smear,linearized_ols,1,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,1,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,1,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,1,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,1,0.007689101010328159,,,12.310822217598853,,,,
logistic_growth,yeojohnson_smear,linearized_ols,1,0.007527679001213983,,,12.350564728621963,,,,
logistic_growth,GD,nonlinear,1,0.2792874909937382,5000.0,45001.0,5.110985851141117,False,,heuristic,
logistic_growth,GN,nonlinear,1,0.0005068669997854158,6.0,55.0,3.3904163111923995,True,,heuristic,
logistic_growth,BFGS,nonlinear,1,0.0018126509967260063,12.0,234.0,3.3904163094464868,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,1,0.010181189005379565,12.0,235.0,3.388407034390248,True,,,identity
logistic_growth,identity,linearized_ols,2,6.43539970042184e-05,,,10.438020000762767,,,,
logistic_growth,log_no_smear,linearized_ols,2,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,2,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,2,4.7945999540388584e-05,,,1635.9130270137746,,,,
logistic_growth,reciprocal_smear,linearized_ols,2,4.4957996578887105e-05,,,95.45569061690398,,,,
logistic_growth,power_0.5_smear,linearized_ols,2,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,2,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,2,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,2,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,2,0.00757602701196447,,,12.93538376161508,,,,
logistic_growth,yeojohnson_smear,linearized_ols,2,0.007518189988331869,,,12.971506123423344,,,,
logistic_growth,GD,nonlinear,2,0.28454135000356473,5000.0,45001.0,4.540291509408405,False,,heuristic,
logistic_growth,GN,nonlinear,2,0.0006091010000091046,7.0,64.0,3.082287757925411,True,,heuristic,
logistic_growth,BFGS,nonlinear,2,0.002101947000483051,14.0,270.0,3.0822877600267575,True,,heuristic,
logistic_growth,ZZU,zzu_hybrid,2,0.010827308011357673,14.0,271.0,3.0669311615058588,True,,,identity
logistic_growth,identity,linearized_ols,3,6.44450046820566e-05,,,11.577710430955388,,,,
logistic_growth,log_no_smear,linearized_ols,3,,,,,,log transform requires y > 0.,,
logistic_growth,log_smear,linearized_ols,3,,,,,,log transform requires y > 0.,,
logistic_growth,reciprocal_no_smear,linearized_ols,3,4.894299490842968e-05,,,93.80990138490986,,,,
logistic_growth,reciprocal_smear,linearized_ols,3,4.14120004279539e-05,,,77.23533272481373,,,,
logistic_growth,power_0.5_smear,linearized_ols,3,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,power_2_smear,linearized_ols,3,,,,,,power transform requires y > 0 in this implementation.,,
logistic_growth,boxcox_no_smear,linearized_ols,3,,,,,,Box--Cox requires y > 0.,,
logistic_growth,boxcox_smear,linearized_ols,3,,,,,,Box--Cox requires y > 0.,,
logistic_growth,yeojohnson_no_smear,linearized_ols,3,0.007608882006024942,,,13.593374117023494,,,,
logistic_growth,yeojohnson_smear,linearized_ols,3,0.007542003004346043,,,13.577198625251695,,,,
logistic_growth,GD,nonlinear,3,0.28060533400275744,5000.0,45001.0,5.140315413263721,False,,heuristic,
logistic_growth,GN,nonlinear,3,0.0005858700023964047,7.0,64.0,2.8441904136517637,True,,heuristic,
logistic_growth,BFGS,nonlinear,3,0.0020788230031030253,14.0,270.0,2.84419041210811,True,,heuristic,
